"","ID_source","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161"
"11",11,2.737391249,2.9773271,6.13165646,6.970760731,1.773385827,1.67629458,2.144883238,5.995675265,6.169710685,0.433795897,0,1.44373607,6.051952592,1.605210828,1.518838238,2.225684747,5.874753641,5.998705616,2.652291614,2.891323587,2.954521577,6.185588207,6.447998401,3.717207634,6.693912488,6.949086608,7.765765559,7.521742698,8.415205536,8.309390467,9.598247837,10.18651303,10.94297621,11.6622129,11.22842515,12.87929395,12.38586283,12.92301494,13.65744294,13.80908621,13.87775953,14.49684311,14.00712836,15.27985177,15.3997245,15.68468958,16.59600209,16.53168943,17.10738512,17.99808189,18.24517415,18.30827121,18.50747053,18.79512838,19.59867268,19.64381107,19.8532791,20.05422655,21.00690323,21.2487744,21.49304399,21.91606235,22.87802705,22.54049755,22.44438805,22.54367878,22.69038713,23.90246706,23.92624718,25.49709987,25.50937218,25.99433572,27.32456829,26.9058535,26.80795158,26.29476036,29.27354358,28.84461849,28.16458343,28.03645322,28.11396049,28.77823907,30.11952676,29.90111384,29.44714166,29.84140912,31.65338017,31.42173539,33.21700376,33.22394426,34.59796266,34.67703193,36.08254497,36.1126981,37.49349455,37.46703077,38.75489251,39.07162545,39.50169699,40.46018006,40.53219651,40.8715787,40.79674356,41.76575814,42.10186317,41.98083523,42.02996419,42.77077607,43.08819961,43.17937541,43.36826107,44.91596099,45.51802332,46.60269654,46.42181075,47.9352564,47.55792155,49.7532723,49.44391945,49.7858669,50.34834592,50.854928,51.25680163,52.21254022,52.16613876,54.13383123,53.85049967,55.25158361,55.18263781,57.09476685,58.30941227,59.98449514,61.48743364,62.75081834,63.04511069,64.67166064,63.90309513,66.0539453,66.65052327,67.42959588,66.88002046,68.92713701,68.65597513,70.3925404,70.78510664,71.90298017,72.08470487,73.37647592,73.49041802,74.74800621,75.03322385,76.36756519,76.93841525,77.27824597,77.71598934,78.62047561,80.25094168,79.85845258,80.96904052,81.69867892,81.9499763
"12",12,2.738838388,2.615092615,4.816194071,5.66774748,2.476134995,1.914244412,1.675522364,4.650770912,4.778603883,1.843289529,1.44373607,0,4.608254549,2.479569301,1.868866893,1.713832868,4.524504123,4.614412442,3.264545331,3.073503905,2.650201642,4.991799496,5.202146638,3.856350487,5.685362079,5.826775134,7.134175132,6.760168388,7.887445513,7.698487616,9.181836556,9.594215088,10.61845891,11.17106912,10.59757751,12.69206489,12.11143884,12.49029976,13.15293984,13.6403881,13.63408955,14.1153822,13.5152933,15.13737065,15.17151107,15.33678396,16.47577621,16.32738692,16.78031718,17.62474422,18.13982049,18.12089181,18.20592265,18.43171462,19.5193585,19.4815597,19.56890167,19.71633682,20.93765043,21.09773234,21.24046676,21.60061208,22.89553239,22.49027621,22.30405602,22.30919534,22.39046763,23.93434566,23.89489088,25.53665329,25.47701073,25.9165872,27.42633287,26.95377576,26.79513438,26.21749763,29.51070856,29.03288336,28.29474751,28.0833941,28.08384158,28.71002012,30.35880161,30.10123985,29.5716293,29.91020653,31.8932885,31.6312361,33.4529664,33.42810066,34.82490199,34.86702405,36.29705954,36.28300903,37.69413455,37.63350667,38.94236636,39.23335575,39.62251621,40.60631474,40.62838185,40.92151218,40.79147842,41.89583164,42.20043022,42.02019897,42.03274343,42.88979455,43.17795601,43.22009668,43.37040349,44.91363803,45.45936821,46.60390188,46.37251701,47.92912633,47.52125173,49.77429446,49.44327402,49.76026698,50.37013639,50.84878221,51.2273395,52.20108421,52.13936652,54.11892799,53.82721745,55.23800212,55.16075697,57.10082528,58.31825977,59.99087699,61.49381338,62.74840585,63.02795454,64.66803636,63.88238863,66.05769894,66.63239947,67.43666777,66.86148415,68.93449911,68.64592703,70.39801806,70.77491259,71.90566146,72.07089661,73.37721275,73.47585791,74.74501572,75.01686221,76.34487266,76.90098812,77.25486773,77.66864782,78.55372241,80.19627056,79.78473109,80.91681209,81.63753858,81.8840232
"13",13,5.934049166,5.29729326,2.224130877,2.691138889,6.589240207,5.844304103,4.984446049,1.915755346,1.414526277,6.445569439,6.051952592,4.608254549,0,6.749322359,5.939722839,4.951908771,1.91885654,1.550320854,7.092805809,6.404982113,5.447142582,3.23364743,2.974629402,6.812303942,4.549681083,4.047327443,7.018523606,6.271780531,7.950990975,7.516380291,9.376656116,9.123169298,10.91379512,10.84937667,9.84891144,13.21614105,12.41123814,12.23621982,12.59675823,14.14964373,13.90748374,13.9051321,12.9744715,15.63185629,15.39321415,15.15952116,16.96794894,16.56173201,16.59383901,17.24499114,18.60367495,18.32625562,18.03839899,18.05037479,20.0121823,19.71413878,19.40435073,19.37040189,21.41512467,21.31200297,21.12362432,21.26704847,23.58824429,22.98275943,22.51716459,22.21971491,22.08520639,24.64632692,24.41106946,26.23750982,25.95483636,26.24237778,28.28372162,27.65313128,27.30803839,26.5387516,30.74884,30.12929839,29.224861,28.75975065,28.51914118,29.01442675,31.59144249,31.21822481,30.46430003,30.62542985,33.10788286,32.75632588,34.63700706,34.51502983,35.96631517,35.8944642,37.385365,37.23512571,38.72647926,38.56077791,39.92294239,40.13164267,40.39018313,41.44471419,41.31070386,41.45633461,41.15324037,42.67407018,42.87785367,42.51303292,42.40999509,43.62609175,43.82052288,43.70818155,43.73554709,45.25373339,45.61682291,46.94404377,46.55377161,48.23783083,47.73544482,50.15836325,49.76055047,49.9965371,50.75336612,51.14088686,51.44335571,52.46928405,52.3592043,54.36677796,54.04981769,55.48486788,55.38158772,57.40189889,58.62313209,60.28130912,61.77860158,63.00075336,63.23242808,64.90997449,64.0726161,66.31858485,66.82187833,67.70381233,67.04893561,69.19810209,68.85499966,70.65145022,70.97743751,72.14607093,72.25838707,73.60756792,73.65726848,74.96004949,75.18865027,76.49326715,77.00108835,77.39893135,77.73532545,78.55638761,80.23389599,79.76238728,80.96069005,81.65143438,81.8820285
"14",14,4.34073114,4.567150912,7.270074729,8.12447297,3.272277496,3.279513817,3.694049501,7.085750347,7.157747413,1.335616652,1.605210828,2.479569301,6.749322359,0,0.826935952,1.944893888,6.107348231,6.325047877,1.078047731,1.601189349,2.146961745,6.07167433,6.418234565,2.347633946,6.261605626,6.677213585,6.83448661,6.739808014,7.3638223,7.341227678,8.424888114,9.160354728,9.679621365,10.52376859,10.22388098,11.50726705,11.0736881,11.72376219,12.51141915,12.42070489,12.53529495,13.24656626,12.84767503,13.86987495,14.03986104,14.40334401,15.16931675,15.15274065,15.80510176,16.72489514,16.80617863,16.9137589,17.1829218,17.51198773,18.14367018,18.23177446,18.51353515,18.74938963,19.54450848,19.82730513,20.12935427,20.59138994,21.37491592,21.06693462,21.0151313,21.16691996,21.35389594,22.39256441,22.44251639,23.98278356,24.02438395,24.52933932,25.78683179,25.38728344,25.31342815,24.82922272,27.69757785,27.28058345,26.61733657,26.51745525,26.62566533,27.30622672,28.54283889,28.33365587,27.90100106,28.31343406,30.07612746,29.85148159,31.64021107,31.65445525,33.02282967,33.11064561,34.50989704,34.55101981,35.92381102,35.90602834,37.18816792,37.51151409,37.95313364,38.90403843,38.99097914,39.34577293,39.29155665,40.21391474,40.5594953,40.45846755,40.52123169,41.22197473,41.54839726,41.65618597,41.85936475,43.40834916,44.0332793,45.09327091,44.93280802,46.42833563,46.06333519,48.23565516,47.9345214,48.28620846,48.83032194,49.34734008,49.75836179,50.70673108,50.66641294,52.62898607,52.34902549,53.74600832,53.68034595,55.58134055,56.79474626,58.47049431,59.97321541,61.23973539,61.53966489,63.16077944,62.39891903,64.54010711,65.14496985,65.91435639,65.37459889,67.41161916,67.14705297,68.87756171,69.27599832,70.38888392,70.57684393,71.862957,71.98269919,73.23575229,73.52604442,74.86271541,75.43934747,75.77357683,76.22086115,77.13332734,78.7585813,78.37414325,79.47560528,80.20887299,80.46216731
"15",15,4.147966544,4.249757304,6.55732543,7.411971088,3.291873257,3.110000235,3.323291701,6.357780008,6.399722834,1.473372136,1.518838238,1.868866893,5.939722839,0.826935952,0,1.132017583,5.284311105,5.498744472,1.395679556,1.38441383,1.53268519,5.289261476,5.623296984,2.21389035,5.558456998,5.931765746,6.349133112,6.17613344,6.953335826,6.879053528,8.102167416,8.737905916,9.430528023,10.17799659,9.790082308,11.36081739,10.8685847,11.42395542,12.17283523,12.29142467,12.35910692,12.98814402,12.5189669,13.76408488,13.88088736,14.17149399,15.08244947,15.01321975,15.59190396,16.48659117,16.73361584,16.79056612,16.99011728,17.28231947,18.09062472,18.12765866,18.33507174,18.5388611,19.5006336,19.73368199,19.97421157,20.39896403,21.38751061,21.03748128,20.93036804,21.02494886,21.1724972,22.4153746,22.42670745,24.01220664,24.01004566,24.48802427,25.8559039,25.42328117,25.31246028,24.7885715,27.85007505,27.4032474,26.70433077,26.55393028,26.61557356,27.27377397,28.69709648,28.46416766,27.98553457,28.36463498,30.23157711,29.98852032,31.79403969,31.78921066,33.17186335,33.23760112,34.6521185,34.66684893,36.05830602,36.0201403,37.31528987,37.62342767,38.0408613,39.00718653,39.06445697,39.39188647,39.30481883,40.3079826,40.63497585,40.49874695,40.53980267,41.30982493,41.61899758,41.69772993,41.87809331,43.42501046,44.01679336,45.11260859,44.92219708,46.44376947,46.06058737,48.26767807,47.95365971,48.29071192,48.8629656,49.36363927,49.76101712,50.72027162,50.67090941,52.64099361,52.35602537,53.75906819,53.68850331,55.60637803,56.82168281,58.49632236,59.99933162,61.26092622,61.55226019,63.18159907,62.40958763,64.56548136,65.15762406,65.94189282,65.38704898,67.43955277,67.16475461,68.90460575,69.29393025,70.41450341,70.59284554,71.88763758,71.998453,73.25843227,73.54094769,74.87408884,75.44218426,75.78466225,76.21800301,77.11924156,78.75174862,78.35613888,79.47028209,80.19843104,80.44894463
"16",16,4.410988301,4.328686468,5.830694706,6.675371328,3.868954991,3.479986676,3.387038429,5.598138396,5.564368207,2.365452549,2.225684747,1.713832868,4.951908771,1.944893888,1.132017583,0,4.166022187,4.395270867,2.143928743,1.579062906,0.939469563,4.166151696,4.493496348,2.253052656,4.511552299,4.837795138,5.576775517,5.300421713,6.27324044,6.129864086,7.524148252,8.01946794,8.935661131,9.547639123,9.048034303,10.98581959,10.41904088,10.84477572,11.53855168,11.93257779,11.93712693,12.45374832,11.89558084,13.42764544,13.47289884,13.66594057,14.76467999,14.62556082,15.10469059,15.96341316,16.42808845,16.41737627,16.52452113,16.76776097,17.80647509,17.77526257,17.88404644,18.04546921,19.22451293,19.39056393,19.54931971,19.92440713,21.18252955,20.77669446,20.59599988,20.61483864,20.71055117,22.22188239,22.18108345,23.82443629,23.76323406,24.20420825,25.71880776,25.24190036,25.08131871,24.50511612,27.82480186,27.33730979,26.59039392,26.37136785,26.37008092,26.99736112,28.67310113,28.40757055,27.86633922,28.19943762,30.20728965,29.93898384,31.76570756,31.73442985,33.13543013,33.17052281,34.6048139,34.58305066,35.999058,35.93278184,37.24481673,37.53173852,37.91564987,38.90240486,38.9190169,39.209005,39.07764563,40.18983081,40.49118379,40.30720907,40.31893635,41.18249607,41.46791251,41.50713138,41.6565879,43.19980563,43.74685526,44.89007499,44.65961361,46.21530097,45.80792852,48.06067036,47.72944129,48.04668922,48.65652213,49.13496203,49.51386291,50.48730569,50.42583457,52.40519663,52.11362392,53.52425883,53.4471448,55.38700094,56.60444704,58.27705064,59.77998568,61.03458629,61.31429819,62.95422611,62.16880338,64.34386606,64.91877644,65.72283795,65.14786997,67.22066919,66.93218502,68.68418523,69.06117812,70.19183147,70.35721839,71.66338984,71.76219665,73.03121585,73.30323827,74.63139005,75.1879582,75.54140588,75.95602963,76.8421498,78.48402715,78.07362191,79.2044503,79.92565979,80.1724324
"17",17,6.603239207,6.083697468,4.06068676,4.60362335,6.892806954,6.202840748,5.496464825,3.741843395,3.300372366,6.193419869,5.874753641,4.524504123,1.91885654,6.107348231,5.284311105,4.166022187,0,0.399334315,6.166477542,5.343020147,4.350998966,1.316248735,1.11011239,5.554708809,2.631693319,2.172188133,5.103465697,4.352974147,6.035849524,5.597838781,7.45949648,7.21792098,8.995594058,8.945157379,7.972298927,11.29871307,10.49238442,10.33404064,10.72053569,12.23125962,11.98948902,12.00626007,11.09880439,13.71300258,13.47772286,13.26233548,15.04921697,14.64723562,14.70125854,15.37077803,16.68571935,16.4148294,16.14792251,16.17868046,18.09438383,17.80319874,17.51659531,17.49869488,19.49817556,19.40350609,19.23531964,19.3984014,21.66942333,21.06618642,20.60991705,20.33105235,20.21536465,22.72750628,22.49456081,24.31885612,24.03989366,24.33294278,26.36505874,25.73464081,25.39268729,24.62970103,28.83841858,28.21426467,27.30675187,26.84164718,26.60665884,27.10765846,29.68042641,29.30342059,28.54569239,28.70713886,31.19559882,30.84130101,32.72320666,32.59864926,34.05095297,33.97676165,35.4685206,35.31649404,36.80854166,36.64197589,38.00437796,38.21278789,38.47224882,39.52612318,39.39437667,39.54431129,39.24876446,40.75617858,40.96184409,40.60285083,40.50509407,41.7089489,41.90552153,41.79846325,41.83165441,43.35162966,43.72664772,45.04238841,44.66218976,46.33835015,45.84192235,48.25503482,47.8609358,48.10214981,48.85021012,49.24315008,49.55074427,50.57339591,50.46656095,52.4726865,52.1573947,53.59109357,53.48959896,55.50493913,56.72616036,58.38557226,59.88349999,61.10806865,61.34322285,63.01834555,62.18462862,64.42585246,64.93442593,65.81085754,65.16167568,67.30561242,66.9663974,68.75988277,69.08964829,70.25564402,70.37193433,71.71807227,71.77148751,73.07187179,73.30383771,74.61050967,75.12243965,75.51664943,75.85970243,76.68676912,78.36125112,77.89534985,79.08757087,79.78119257,80.01332752
"18",18,6.558081401,6.009759361,3.730306789,4.241309358,6.926158567,6.219783834,5.474939662,3.413242255,2.950678441,6.334933809,5.998705616,4.614412442,1.550320854,6.325047877,5.498744472,4.395270867,0.399334315,0,6.438242179,5.635387317,4.643054805,1.689475054,1.429112583,5.882730395,3.004523438,2.502564435,5.488431633,4.730778416,6.42040852,5.976771835,7.841210104,7.573110143,9.374975754,9.299533204,8.307709242,11.67948741,10.86771036,10.68680759,11.05624229,12.60980756,12.36044642,12.35657454,11.43424734,14.08862372,13.84387617,13.61148435,15.42287617,15.01197985,15.04731626,15.70585283,17.05641435,16.77596413,16.49267478,16.51243849,18.46464945,18.16382477,17.85969131,17.83255289,19.86662144,19.76176548,19.57881994,19.73074335,22.04368401,21.43393832,20.96705899,20.67480964,20.54838273,23.10174415,22.86218771,24.69184423,24.40514871,24.69208919,26.74207682,26.10687229,25.75850201,24.98848652,29.22489073,28.5973934,27.68557296,27.21259074,26.96890978,27.46441238,30.06653541,29.68674755,28.92293675,29.07863021,31.58087587,31.22439943,33.10734829,32.98026365,34.43368201,34.35636951,35.84949734,35.69356132,37.18764795,37.01797758,38.38171048,38.58754208,38.84266084,39.89867593,39.76161073,39.9060504,39.60366539,41.12647281,41.32857167,40.96272344,40.86033841,42.07761181,42.27079621,42.15789236,42.18610195,43.7047108,44.07166838,45.39514,45.00809412,46.68952707,46.18907013,48.60905954,48.212213,48.44986976,49.20410359,49.59311807,49.89732565,50.9221164,50.81316673,52.8202316,52.50386757,53.9384374,53.8358025,55.85439622,57.07562898,58.73421703,60.23172905,61.45473929,61.68773169,63.36435582,62.52840465,64.77256283,65.27789137,66.15771305,65.50502726,67.65217635,67.31055894,69.10587021,69.4333277,70.60092729,70.71482428,72.06278861,72.11398714,73.41579472,73.64577808,74.95127549,75.46091637,75.85714852,76.19654407,77.02047018,78.69652602,78.22774271,79.42309686,80.11522535,80.34657194
"19",19,5.386959251,5.568177762,7.895192366,8.747586752,4.349483036,4.327049268,4.664437648,7.681212719,7.683296185,2.411867912,2.652291614,3.264545331,7.092805809,1.078047731,1.395679556,2.143928743,6.166477542,6.438242179,0,0.919516128,1.84593666,5.898570422,6.289535134,1.416121411,5.861847658,6.374715189,6.077380785,6.085243965,6.520925965,6.551829406,7.498833721,8.315413503,8.698772234,9.605866962,9.384275446,10.47244983,10.06544144,10.76908394,11.58217831,11.37846965,11.51128904,12.26300635,11.91043322,12.81873574,13.0070893,13.40352018,14.11204618,14.11178983,14.7944162,15.72599749,15.74464755,15.86625074,16.16171766,16.50797352,17.07750431,17.17792661,17.48539055,17.73518739,18.47629568,18.77006318,19.09136548,19.56805333,20.29900037,19.99605994,19.95532567,20.12387511,20.32558919,21.31582418,21.36954573,22.90558652,22.95108218,23.45995005,24.70884569,24.30973929,24.23851994,23.75968893,26.62676317,26.20583733,25.53989205,25.43986833,25.55166636,26.23515753,27.47235029,27.25983709,26.82347428,27.23544018,29.00591107,28.77854604,30.56980539,30.58129488,31.95172899,32.03658456,33.4378458,33.47581536,34.85075669,34.83069064,36.11423943,36.43600504,36.87589836,37.82781245,37.91318113,38.26780349,38.21498837,39.13706965,39.48176829,39.38061276,39.44430165,40.1447808,40.47053643,40.57829517,40.7824082,42.33149959,42.95936469,44.01624259,43.85822463,45.35152896,44.98795147,47.1580099,46.85747734,47.2101652,47.75265149,48.27045082,48.68245094,49.63000361,49.59034148,51.55234273,51.27274177,52.66928571,52.60396336,54.50394105,55.71725709,57.3930452,58.89574712,60.16249283,60.46291676,62.08354671,61.32229278,63.46265276,64.06819691,64.83680683,64.29783777,66.33404914,66.06996855,67.80002261,68.19889207,69.31139926,69.4998411,70.78550837,70.90570493,72.15839014,72.44909386,73.78597823,74.3632182,74.69685456,75.14519927,76.05874006,77.68326423,77.29997143,78.4001452,79.13389477,79.38746894
"20",20,5.524494522,5.590517857,7.405975228,8.248160356,4.662906408,4.492590023,4.651274147,7.168865833,7.114500489,2.778998433,2.891323587,3.073503905,6.404982113,1.601189349,1.38441383,1.579062906,5.343020147,5.635387317,0.919516128,0,0.992565833,5.003544649,5.403238664,0.829508333,4.942403461,5.458651913,5.256892247,5.213739571,5.764460447,5.753294163,6.830030166,7.561477357,8.109248511,8.92589174,8.626153829,9.996100817,9.525838707,10.13646922,10.91531161,10.92222749,11.0051497,11.67444192,11.25357944,12.38975193,12.52137347,12.84347882,13.70476471,13.64789394,14.25510093,15.16275889,15.35394026,15.42116456,15.64456413,15.95415852,16.70867889,16.75395542,16.984009,17.20160234,18.11792985,18.35804676,18.6150071,19.05401937,20.00335204,19.65382529,19.55321832,19.66168417,19.82315621,21.03162641,21.0424989,22.62878795,22.62582263,23.10538013,24.47659544,24.04027191,23.92804695,23.40588313,26.49026626,26.03473196,25.32792851,25.17091025,25.23127684,25.89053276,27.3377122,27.09761285,26.60855958,26.9828855,28.87232874,28.6236,30.4340261,30.42340393,31.81013919,31.86950061,33.28814987,33.29581766,34.69197917,34.64859629,35.94686759,36.25126228,36.6637841,37.63302345,37.68504669,38.00928613,37.92048507,38.93195258,39.25580314,39.11565408,39.15558784,39.93262403,40.23909397,40.31471284,40.49387503,42.04073036,42.63288288,43.72839052,43.53805822,45.05945118,44.67624982,46.88396244,46.56942319,46.90630088,47.47927885,47.97932958,48.37661752,49.33590959,49.28649964,51.25660871,50.97161161,52.37469421,52.30409121,54.22229911,55.43767285,57.11226141,58.61527589,59.87670244,60.16787144,61.79736029,61.02518261,63.18138234,63.77323281,64.55787205,64.00265563,66.05554327,65.78043535,67.52055632,67.90961239,69.03039685,69.20849162,70.50349502,70.6140938,71.87422419,72.15657512,73.48968257,74.05780576,74.40025417,74.83372781,75.7353672,77.36758925,76.97246887,78.08607729,78.81440499,79.0650383
"21",21,5.321392238,5.263135416,6.570787447,7.40037375,4.683531665,4.359327854,4.319544025,6.318017541,6.224027564,2.988510781,2.954521577,2.650201642,5.447142582,2.146961745,1.53268519,0.939469563,4.350998966,4.643054805,1.84593666,0.992565833,0,4.057728575,4.444409288,1.422061587,4.123763872,4.577320832,4.825686791,4.644419636,5.460738416,5.362275042,6.662899307,7.233625982,8.045788424,8.713534362,8.279026337,10.0672797,9.517432593,9.988449461,10.70828574,11.0115943,11.02962679,11.58097751,11.06022486,12.50353137,12.5629883,12.78379404,13.83814982,13.71166024,14.21732878,15.08854312,15.50027646,15.50114483,15.63118208,15.89019481,16.87615554,16.85542144,16.98702149,17.16127325,18.29348344,18.46944181,18.64582151,19.03486863,20.24538204,19.84417272,19.67360722,19.7079547,19.81746097,21.28415517,21.2471986,22.88650771,22.82962105,23.27481531,24.77941405,24.30373513,24.14638733,23.57571058,26.88885231,26.39903149,25.65095139,25.43330345,25.43656059,26.067315,27.7371917,27.4696782,26.92687123,27.26072655,29.27127035,29.0013911,30.82932586,30.79650571,32.19846507,32.23202548,33.66717894,33.64399653,35.06081563,34.99362744,36.30611732,36.59248246,36.97621842,37.96297339,37.97990634,38.27132096,38.1430589,39.25036697,39.55204934,39.37003362,39.38384985,40.24309523,40.52897377,40.56992494,40.72159186,42.26516613,42.81692836,43.95524764,43.72883196,45.28102496,44.87605549,47.12467803,46.79482284,47.11395785,47.72049913,48.2007696,48.58149297,49.5535383,49.49326743,51.47173834,51.18081722,52.59072638,52.51425855,54.45210705,55.66939261,57.34219036,58.84515222,60.10038227,60.38120265,62.02014131,61.23600482,63.40928471,63.98581943,64.78805201,64.21494937,66.2858849,65.99863597,67.74954805,68.12767106,69.25740634,69.42400568,70.72911952,70.8290613,72.09722864,72.37026404,73.69894072,74.2567726,74.60902418,75.02575798,75.9137956,77.55448666,77.14601208,78.27468296,78.99677539,79.24403883
"22",22,7.38471671,6.943728083,5.36515183,5.919871387,7.458266712,6.828275822,6.239965325,5.04577679,4.614945372,6.436266102,6.185588207,4.991799496,3.23364743,6.07167433,5.289261476,4.166151696,1.316248735,1.689475054,5.898570422,5.003544649,4.057728575,0,0.450345676,5.020116667,1.316055537,0.94125564,3.803304769,3.041315386,4.734345572,4.287384358,6.152599579,5.905949908,7.685570087,7.63325365,6.679513999,9.990334197,9.178776151,9.022923559,9.425409202,10.9203325,10.67385483,10.6965937,9.803803025,12.39963755,12.16147763,11.95335533,13.73470043,13.33106796,13.39455605,14.07478592,15.37006135,15.09930934,14.84214567,14.88399314,16.77862181,16.4877967,16.21212098,16.20362893,18.18207277,18.08887385,17.9303092,18.10473357,20.35527514,19.75001,19.29571322,19.02572383,18.92080826,21.41335051,21.17837615,23.00408007,22.72366422,23.01791244,25.05279098,24.41955017,24.07644028,23.31479112,27.53933943,26.90902103,25.99609833,25.52611205,25.29078607,25.79350847,28.38056151,27.99848074,27.2336124,27.39178574,29.89404931,29.53599427,31.41958552,31.29120812,32.74507184,32.66691772,34.16025548,34.00427878,35.49817373,35.32896153,36.69238136,36.89896932,37.15658685,38.21119691,38.07817745,38.22849916,37.9353338,39.44048846,39.64561497,39.28749457,39.19149159,40.39291757,40.58928218,40.48323372,40.5184257,42.03909677,42.41947765,43.73002252,43.35432631,45.0268802,44.53312476,46.9419771,46.54939411,46.79292042,47.53721563,47.93240435,48.24231917,49.26345571,49.15810884,51.16354042,50.84902422,52.28208074,52.18141552,54.19447671,55.41568281,57.075627,58.57382657,59.79948421,60.03626863,61.71023348,60.87824923,63.1172187,63.62827641,64.50211129,63.85561683,65.9970685,65.65967736,67.45175377,67.78329865,68.94803524,69.0662175,70.41089027,70.46608439,71.76530456,71.99889348,73.30656519,73.8205492,74.21293265,74.55934893,75.38953253,77.06241052,76.59946365,77.78847599,78.48359153,78.71653453
"23",23,7.498750852,7.025072055,5.156893626,5.664799056,7.649208822,6.997135591,6.364591554,4.839062373,4.379593102,6.717991861,6.447998401,5.202146638,2.974629402,6.418234565,5.623296984,4.493496348,1.11011239,1.429112583,6.289535134,5.403238664,4.444409288,0.450345676,0,5.447642055,1.636504721,1.073510066,4.142913144,3.359872832,5.068308982,4.603702649,6.472984289,6.151689727,7.996155243,7.876786708,6.878614171,10.30293168,9.475981938,9.262587784,9.627163941,11.22565237,10.95820688,10.93067579,10.00518685,12.69589531,12.43294032,12.1849094,14.02513189,13.59878569,13.61947657,14.27685871,15.65229266,15.35810368,15.06442045,15.08359622,17.05948476,16.74527376,16.43104751,16.40371002,18.45815073,18.34080191,18.15022942,18.3021537,20.64589451,20.02418812,19.54506777,19.24625662,19.11968505,21.70376232,21.45210547,23.29105129,22.99155988,23.27165556,25.35017114,24.70444248,24.34557879,23.56771152,27.86423461,27.22356244,26.29831874,25.80765935,25.55151834,26.04184816,28.70417814,28.31349156,27.53138277,27.67456661,30.21485115,29.85015579,31.73671958,31.60083812,33.05784555,32.97073348,34.46783002,34.30106183,35.80041005,35.62283947,36.98972418,37.18951386,37.43619387,38.49607651,38.35009509,38.48771868,38.1795417,39.71972904,39.91629413,39.54252365,39.43642981,40.6681783,40.85654218,40.73726643,40.76165634,42.27942977,42.64324725,43.96966161,43.57988275,45.26323119,44.76120487,47.18429646,46.78595644,47.02217769,47.77925674,48.16626363,48.46928189,49.4947636,49.38512726,51.39246873,51.0757865,52.51060801,52.40764528,54.42730801,55.64854135,57.30681175,58.80417309,60.02669375,60.25916878,61.9361301,61.09970569,63.34452254,63.84913855,64.72971171,64.0762564,66.22409066,65.88192339,67.67763037,68.00460598,69.1725175,69.28598221,70.63425582,70.68509354,71.98711112,72.21682063,73.52222074,74.03180656,74.42807817,74.76749905,75.59178029,77.26762192,76.799287,77.99416551,78.68648564,78.91795981
"24",24,6.351614352,6.404475614,7.992840299,8.822040244,5.486664737,5.321748065,5.462241092,7.739672991,7.638440331,3.587948416,3.717207634,3.856350487,6.812303942,2.347633946,2.21389035,2.253052656,5.554708809,5.882730395,1.416121411,0.829508333,1.422061587,5.020116667,5.447642055,0,4.740621947,5.338740293,4.684156149,4.746223848,5.105486399,5.146219179,6.095773055,6.899452627,7.33206861,8.200679888,7.968412784,9.183067292,8.730197786,9.38220087,10.18202406,10.10543547,10.20005402,10.89902098,10.51403241,11.568739,11.71158635,12.05680112,12.88104329,12.83353162,13.4614299,14.37802577,14.52859435,14.60354756,14.84419112,15.16606697,15.88150898,15.9330536,16.17942415,16.40673596,17.29012678,17.53563448,17.80440739,18.25339209,19.17387708,18.8252058,18.72964365,18.84810308,19.01934336,20.2023074,20.21335001,21.79961677,21.79665613,22.27758599,23.64964593,23.21129737,23.09859999,22.57805183,25.67498798,25.21416244,24.50265776,24.34192779,24.40202455,25.06224243,26.5226565,26.27819819,25.78293572,26.15455838,28.05729323,27.80512805,29.61846884,29.60434731,30.99350437,31.04903729,32.47012691,32.47359033,33.87251771,33.82604798,35.12614118,35.42833003,35.83801003,36.80891528,36.8579556,37.18049177,37.09097673,38.1067608,38.42883747,38.2866178,38.32609567,39.10676052,39.411722,39.48571179,39.66438203,41.21122596,41.80400068,42.89889743,42.70896464,44.22994315,43.84694111,46.05464298,45.73992612,46.0768652,46.6499712,47.14982202,47.54721287,48.50640348,48.45706861,50.42710898,50.1421515,51.54519069,51.47462059,53.39284361,54.60823988,56.28281142,57.7858275,59.04720768,59.33837353,60.96786247,60.19569767,62.35192019,62.94373625,63.72843481,63.17316033,65.22610974,64.95092723,66.69110949,67.08010431,68.20093221,68.37898444,69.67402002,69.78458729,71.04473266,71.32707126,72.66019928,73.22843771,73.5707737,74.00448915,74.90650473,76.53846886,76.14377769,77.25691201,77.98540869,78.23614763
